Price min value,Price for each machine,Time
1908,"[252, 252, 252, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.0010297298431396
2284,"[252, 252, 252, 128, 128, 128, 128, 128, 128, 128, 632]",0.0009968280792236
1908,"[128, 128, 128, 128, 128, 252, 252, 128, 128, 128, 252, 128]",9.044440984725952
