Price min value,Price for each machine,Time
1674,"[210, 210, 210, 116, 116, 116, 116, 116, 116, 116, 116, 116]",0.0039906501770019
1792,"[210, 210, 210, 116, 116, 116, 116, 116, 116, 116, 350]",0.003026008605957
1674,"[116, 116, 210, 116, 210, 210, 116, 116, 116, 116, 116, 116]",20.45524954795837
