Price min value,Price for each machine,Time
1652,"[210, 210, 210, 116, 116, 116, 116, 116, 116, 210, 116]",0.0029923915863037
1770,"[210, 210, 210, 116, 116, 116, 116, 116, 350, 210]",0.0029919147491455
