Price min value,Price for each machine,Time
3180,"[128, 128, 252, 128, 128, 252, 128, 128, 128, 128, 128, 252, 252, 252, 128, 128, 128, 128, 128, 128]",0.0
3180,"[128, 128, 252, 128, 128, 252, 128, 128, 128, 128, 128, 252, 252, 252, 128, 128, 128, 128, 128, 128]",0.0009982585906982
3180,"[252, 252, 128, 252, 252, 128, 128, 252, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1320.8410432338717
