Price min value,Price for each machine,Time
2673,"[379, 379, 379, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",0.0010323524475097
3244,"[379, 379, 379, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 827]",0.0
2673,"[128, 128, 128, 128, 379, 128, 128, 128, 379, 128, 128, 379, 128, 128, 128]",22.341943502426147
