Price min value,Price for each machine,Time
2142,"[126, 126, 126, 210, 126, 210, 126, 126, 126, 126, 126, 126, 210, 126, 126]",0.0019929409027099
2269,"[126, 126, 126, 210, 126, 210, 126, 126, 126, 126, 126, 126, 210, 379]",0.0019953250885009
2142,"[126, 126, 126, 126, 126, 126, 210, 126, 126, 126, 210, 126, 126, 126, 210]",38.849725008010864
