Price min value,Price for each machine,Time
4620,"[126, 126, 210, 126, 210, 126, 126, 126, 126, 126, 210, 126, 126, 210, 210, 126, 126, 126, 126, 126, 126, 210, 126, 126, 126, 126, 210, 126, 126, 126, 126, 126]",0.0064697265625
