Price min value,Price for each machine,Time
4964,"[128, 252, 128, 128, 128, 252, 128, 128, 128, 128, 128, 252, 128, 252, 128, 252, 128, 128, 128, 128, 128, 252, 128, 128, 128, 128, 252, 128, 128, 128, 128, 128]",0.004987955093383789
